model_id,strategy,n_samples,score_definition,confidence_threshold,total_evaluated_fields,accepted_fields,coverage,accepted_correct,precision,precision_ci_low,precision_ci_high,review_fields,denominator_status,evidence_status,source_artifact,source_sha256,notes
models/gemini-2.0-flash,Resize,20,raw_consensus_character_agreement,0.83000000000000007,3682,3406,0.92504073872895165,2535,0.74427480916030531,0.72935388166974302,0.75864534647486992,276,historical_v7_3682_rows_noncanonical_target_3684,recomputed_historical_noncanonical,chat2rec_analysis/analysis - v7/outputs/consensus_reliability_analysis/consensus_resize_data.csv,e494e0c27070908185754afacddaa05ab6f1c47a29c96f3cd8b2134564179f2d,"Correct means source CER equals zero. Raw agreement is not a calibrated probability; v7 has 3,682 rows; the paper/v9/v10 3,684-row rule is a separate lineage."
models/gemini-2.0-flash,Resize,20,raw_consensus_character_agreement,0.83124999999999993,3682,3403,0.92422596414991853,2535,0.74493094328533649,0.73001492649068611,0.75929460556398298,279,historical_v7_3682_rows_noncanonical_target_3684,recomputed_historical_noncanonical,chat2rec_analysis/analysis - v7/outputs/consensus_reliability_analysis/consensus_resize_data.csv,e494e0c27070908185754afacddaa05ab6f1c47a29c96f3cd8b2134564179f2d,"Correct means source CER equals zero. Raw agreement is not a calibrated probability; v7 has 3,682 rows; the paper/v9/v10 3,684-row rule is a separate lineage."
models/gemini-2.0-flash,Resize,20,raw_consensus_character_agreement,0.8318181818181819,3682,3402,0.92395437262357416,2534,0.74485596707818935,0.72993639119110232,0.75922319540247607,280,historical_v7_3682_rows_noncanonical_target_3684,recomputed_historical_noncanonical,chat2rec_analysis/analysis - v7/outputs/consensus_reliability_analysis/consensus_resize_data.csv,e494e0c27070908185754afacddaa05ab6f1c47a29c96f3cd8b2134564179f2d,"Correct means source CER equals zero. Raw agreement is not a calibrated probability; v7 has 3,682 rows; the paper/v9/v10 3,684-row rule is a separate lineage."
models/gemini-2.0-flash,Resize,20,raw_consensus_character_agreement,0.83333333333333337,3682,3401,0.92368278109722979,2534,0.74507497794766242,0.73015705177254686,0.75943990014467522,281,historical_v7_3682_rows_noncanonical_target_3684,recomputed_historical_noncanonical,chat2rec_analysis/analysis - v7/outputs/consensus_reliability_analysis/consensus_resize_data.csv,e494e0c27070908185754afacddaa05ab6f1c47a29c96f3cd8b2134564179f2d,"Correct means source CER equals zero. Raw agreement is not a calibrated probability; v7 has 3,682 rows; the paper/v9/v10 3,684-row rule is a separate lineage."
models/gemini-2.0-flash,Resize,20,raw_consensus_character_agreement,0.83333333333333348,3682,3391,0.92096686583378595,2531,0.74638749631377177,0.73147059708139428,0.76074679223388619,291,historical_v7_3682_rows_noncanonical_target_3684,recomputed_historical_noncanonical,chat2rec_analysis/analysis - v7/outputs/consensus_reliability_analysis/consensus_resize_data.csv,e494e0c27070908185754afacddaa05ab6f1c47a29c96f3cd8b2134564179f2d,"Correct means source CER equals zero. Raw agreement is not a calibrated probability; v7 has 3,682 rows; the paper/v9/v10 3,684-row rule is a separate lineage."
models/gemini-2.0-flash,Resize,20,raw_consensus_character_agreement,0.83571428571428574,3682,3390,0.92069527430744158,2531,0.74660766961651914,0.73169247366122991,0.76096459953658324,292,historical_v7_3682_rows_noncanonical_target_3684,recomputed_historical_noncanonical,chat2rec_analysis/analysis - v7/outputs/consensus_reliability_analysis/consensus_resize_data.csv,e494e0c27070908185754afacddaa05ab6f1c47a29c96f3cd8b2134564179f2d,"Correct means source CER equals zero. Raw agreement is not a calibrated probability; v7 has 3,682 rows; the paper/v9/v10 3,684-row rule is a separate lineage."
models/gemini-2.0-flash,Resize,20,raw_consensus_character_agreement,0.83750000000000002,3682,3389,0.92042368278109721,2531,0.74682797285334912,0.73191448753680921,0.76118252872681336,293,historical_v7_3682_rows_noncanonical_target_3684,recomputed_historical_noncanonical,chat2rec_analysis/analysis - v7/outputs/consensus_reliability_analysis/consensus_resize_data.csv,e494e0c27070908185754afacddaa05ab6f1c47a29c96f3cd8b2134564179f2d,"Correct means source CER equals zero. Raw agreement is not a calibrated probability; v7 has 3,682 rows; the paper/v9/v10 3,684-row rule is a separate lineage."
models/gemini-2.0-flash,Resize,20,raw_consensus_character_agreement,0.83888888888888891,3682,3385,0.91933731667571972,2529,0.74711964549483012,0.73220243385401995,0.7614766067058174,297,historical_v7_3682_rows_noncanonical_target_3684,recomputed_historical_noncanonical,chat2rec_analysis/analysis - v7/outputs/consensus_reliability_analysis/consensus_resize_data.csv,e494e0c27070908185754afacddaa05ab6f1c47a29c96f3cd8b2134564179f2d,"Correct means source CER equals zero. Raw agreement is not a calibrated probability; v7 has 3,682 rows; the paper/v9/v10 3,684-row rule is a separate lineage."
models/gemini-2.0-flash,Resize,20,raw_consensus_character_agreement,0.83999999999999986,3682,3384,0.91906572514937535,2529,0.74734042553191493,0.73242494361904997,0.7616949909609817,298,historical_v7_3682_rows_noncanonical_target_3684,recomputed_historical_noncanonical,chat2rec_analysis/analysis - v7/outputs/consensus_reliability_analysis/consensus_resize_data.csv,e494e0c27070908185754afacddaa05ab6f1c47a29c96f3cd8b2134564179f2d,"Correct means source CER equals zero. Raw agreement is not a calibrated probability; v7 has 3,682 rows; the paper/v9/v10 3,684-row rule is a separate lineage."
models/gemini-2.0-flash,Resize,20,raw_consensus_character_agreement,0.84000000000000008,3682,3383,0.91879413362303097,2529,0.74756133609222586,0.73264759134415447,0.76191349761311811,299,historical_v7_3682_rows_noncanonical_target_3684,recomputed_historical_noncanonical,chat2rec_analysis/analysis - v7/outputs/consensus_reliability_analysis/consensus_resize_data.csv,e494e0c27070908185754afacddaa05ab6f1c47a29c96f3cd8b2134564179f2d,"Correct means source CER equals zero. Raw agreement is not a calibrated probability; v7 has 3,682 rows; the paper/v9/v10 3,684-row rule is a separate lineage."
models/gemini-2.0-flash,Resize,20,raw_consensus_character_agreement,0.84090909090909094,3682,3380,0.91797935904399786,2529,0.74822485207100586,0.73331636362286479,0.76256975291664975,302,historical_v7_3682_rows_noncanonical_target_3684,recomputed_historical_noncanonical,chat2rec_analysis/analysis - v7/outputs/consensus_reliability_analysis/consensus_resize_data.csv,e494e0c27070908185754afacddaa05ab6f1c47a29c96f3cd8b2134564179f2d,"Correct means source CER equals zero. Raw agreement is not a calibrated probability; v7 has 3,682 rows; the paper/v9/v10 3,684-row rule is a separate lineage."
models/gemini-2.0-flash,Resize,20,raw_consensus_character_agreement,0.84166666666666667,3682,3379,0.91770776751765348,2528,0.74815034033737793,0.73323825684576271,0.76249883885148173,303,historical_v7_3682_rows_noncanonical_target_3684,recomputed_historical_noncanonical,chat2rec_analysis/analysis - v7/outputs/consensus_reliability_analysis/consensus_resize_data.csv,e494e0c27070908185754afacddaa05ab6f1c47a29c96f3cd8b2134564179f2d,"Correct means source CER equals zero. Raw agreement is not a calibrated probability; v7 has 3,682 rows; the paper/v9/v10 3,684-row rule is a separate lineage."
models/gemini-2.0-flash,Resize,20,raw_consensus_character_agreement,0.84285714285714275,3682,3375,0.91662140141227588,2528,0.74903703703703706,0.73413206099116601,0.76337574471295655,307,historical_v7_3682_rows_noncanonical_target_3684,recomputed_historical_noncanonical,chat2rec_analysis/analysis - v7/outputs/consensus_reliability_analysis/consensus_resize_data.csv,e494e0c27070908185754afacddaa05ab6f1c47a29c96f3cd8b2134564179f2d,"Correct means source CER equals zero. Raw agreement is not a calibrated probability; v7 has 3,682 rows; the paper/v9/v10 3,684-row rule is a separate lineage."
models/gemini-2.0-flash,Resize,20,raw_consensus_character_agreement,0.84285714285714286,3682,3374,0.91634980988593151,2528,0.74925903971547125,0.73435585945123516,0.76359527902144986,308,historical_v7_3682_rows_noncanonical_target_3684,recomputed_historical_noncanonical,chat2rec_analysis/analysis - v7/outputs/consensus_reliability_analysis/consensus_resize_data.csv,e494e0c27070908185754afacddaa05ab6f1c47a29c96f3cd8b2134564179f2d,"Correct means source CER equals zero. Raw agreement is not a calibrated probability; v7 has 3,682 rows; the paper/v9/v10 3,684-row rule is a separate lineage."
models/gemini-2.0-flash,Resize,20,raw_consensus_character_agreement,0.84374999999999989,3682,3372,0.91580662683324277,2528,0.7497034400948992,0.73480387423009308,0.76403471773040832,310,historical_v7_3682_rows_noncanonical_target_3684,recomputed_historical_noncanonical,chat2rec_analysis/analysis - v7/outputs/consensus_reliability_analysis/consensus_resize_data.csv,e494e0c27070908185754afacddaa05ab6f1c47a29c96f3cd8b2134564179f2d,"Correct means source CER equals zero. Raw agreement is not a calibrated probability; v7 has 3,682 rows; the paper/v9/v10 3,684-row rule is a separate lineage."
models/gemini-2.0-flash,Resize,20,raw_consensus_character_agreement,0.84375000000000011,3682,3371,0.91553503530689839,2528,0.74992583803025803,0.73502809082116727,0.76425462232554353,311,historical_v7_3682_rows_noncanonical_target_3684,recomputed_historical_noncanonical,chat2rec_analysis/analysis - v7/outputs/consensus_reliability_analysis/consensus_resize_data.csv,e494e0c27070908185754afacddaa05ab6f1c47a29c96f3cd8b2134564179f2d,"Correct means source CER equals zero. Raw agreement is not a calibrated probability; v7 has 3,682 rows; the paper/v9/v10 3,684-row rule is a separate lineage."
models/gemini-2.0-flash,Resize,20,raw_consensus_character_agreement,0.84444444444444444,3682,3369,0.91499185225420965,2528,0.75037102997922234,0.7354769430887953,0.76469480248440325,313,historical_v7_3682_rows_noncanonical_target_3684,recomputed_historical_noncanonical,chat2rec_analysis/analysis - v7/outputs/consensus_reliability_analysis/consensus_resize_data.csv,e494e0c27070908185754afacddaa05ab6f1c47a29c96f3cd8b2134564179f2d,"Correct means source CER equals zero. Raw agreement is not a calibrated probability; v7 has 3,682 rows; the paper/v9/v10 3,684-row rule is a separate lineage."
models/gemini-2.0-flash,Resize,20,raw_consensus_character_agreement,0.84999999999999976,3682,3368,0.91472026072786528,2527,0.75029691211401428,0.73539921310091949,0.76462429648297436,314,historical_v7_3682_rows_noncanonical_target_3684,recomputed_historical_noncanonical,chat2rec_analysis/analysis - v7/outputs/consensus_reliability_analysis/consensus_resize_data.csv,e494e0c27070908185754afacddaa05ab6f1c47a29c96f3cd8b2134564179f2d,"Correct means source CER equals zero. Raw agreement is not a calibrated probability; v7 has 3,682 rows; the paper/v9/v10 3,684-row rule is a separate lineage."
models/gemini-2.0-flash,Resize,20,raw_consensus_character_agreement,0.84999999999999987,3682,3367,0.9144486692015209,2526,0.7502227502227502,0.73532143745776901,0.76455374818489996,315,historical_v7_3682_rows_noncanonical_target_3684,recomputed_historical_noncanonical,chat2rec_analysis/analysis - v7/outputs/consensus_reliability_analysis/consensus_resize_data.csv,e494e0c27070908185754afacddaa05ab6f1c47a29c96f3cd8b2134564179f2d,"Correct means source CER equals zero. Raw agreement is not a calibrated probability; v7 has 3,682 rows; the paper/v9/v10 3,684-row rule is a separate lineage."
models/gemini-2.0-flash,Resize,20,raw_consensus_character_agreement,0.84999999999999998,3682,3359,0.91227593699076592,2520,0.75022328073831501,0.7353039175651368,0.76457097115159323,323,historical_v7_3682_rows_noncanonical_target_3684,recomputed_historical_noncanonical,chat2rec_analysis/analysis - v7/outputs/consensus_reliability_analysis/consensus_resize_data.csv,e494e0c27070908185754afacddaa05ab6f1c47a29c96f3cd8b2134564179f2d,"Correct means source CER equals zero. Raw agreement is not a calibrated probability; v7 has 3,682 rows; the paper/v9/v10 3,684-row rule is a separate lineage."
models/gemini-2.0-flash,Resize,20,raw_consensus_character_agreement,0.85000000000000009,3682,3334,0.90548614883215639,2503,0.75074985002999395,0.73578334609345619,0.76513918741439357,348,historical_v7_3682_rows_noncanonical_target_3684,recomputed_historical_noncanonical,chat2rec_analysis/analysis - v7/outputs/consensus_reliability_analysis/consensus_resize_data.csv,e494e0c27070908185754afacddaa05ab6f1c47a29c96f3cd8b2134564179f2d,"Correct means source CER equals zero. Raw agreement is not a calibrated probability; v7 has 3,682 rows; the paper/v9/v10 3,684-row rule is a separate lineage."
models/gemini-2.0-flash,Resize,20,raw_consensus_character_agreement,0.85454545454545461,3682,3330,0.9043997827267789,2503,0.7516516516516516,0.73669271933753966,0.76603064669584819,352,historical_v7_3682_rows_noncanonical_target_3684,recomputed_historical_noncanonical,chat2rec_analysis/analysis - v7/outputs/consensus_reliability_analysis/consensus_resize_data.csv,e494e0c27070908185754afacddaa05ab6f1c47a29c96f3cd8b2134564179f2d,"Correct means source CER equals zero. Raw agreement is not a calibrated probability; v7 has 3,682 rows; the paper/v9/v10 3,684-row rule is a separate lineage."
models/gemini-2.0-flash,Resize,20,raw_consensus_character_agreement,0.85555555555555551,3682,3328,0.90385659967409016,2503,0.75210336538461542,0.73714826684080725,0.76647713693033392,354,historical_v7_3682_rows_noncanonical_target_3684,recomputed_historical_noncanonical,chat2rec_analysis/analysis - v7/outputs/consensus_reliability_analysis/consensus_resize_data.csv,e494e0c27070908185754afacddaa05ab6f1c47a29c96f3cd8b2134564179f2d,"Correct means source CER equals zero. Raw agreement is not a calibrated probability; v7 has 3,682 rows; the paper/v9/v10 3,684-row rule is a separate lineage."
models/gemini-2.0-flash,Resize,20,raw_consensus_character_agreement,0.85624999999999996,3682,3326,0.90331341662140141,2502,0.75225496091401078,0.73729811130482192,0.76662978458794084,356,historical_v7_3682_rows_noncanonical_target_3684,recomputed_historical_noncanonical,chat2rec_analysis/analysis - v7/outputs/consensus_reliability_analysis/consensus_resize_data.csv,e494e0c27070908185754afacddaa05ab6f1c47a29c96f3cd8b2134564179f2d,"Correct means source CER equals zero. Raw agreement is not a calibrated probability; v7 has 3,682 rows; the paper/v9/v10 3,684-row rule is a separate lineage."
models/gemini-2.0-flash,Resize,20,raw_consensus_character_agreement,0.85625000000000007,3682,3325,0.90304182509505704,2502,0.75248120300751875,0.73752628884196358,0.76685339423096288,357,historical_v7_3682_rows_noncanonical_target_3684,recomputed_historical_noncanonical,chat2rec_analysis/analysis - v7/outputs/consensus_reliability_analysis/consensus_resize_data.csv,e494e0c27070908185754afacddaa05ab6f1c47a29c96f3cd8b2134564179f2d,"Correct means source CER equals zero. Raw agreement is not a calibrated probability; v7 has 3,682 rows; the paper/v9/v10 3,684-row rule is a separate lineage."
models/gemini-2.0-flash,Resize,20,raw_consensus_character_agreement,0.85625000000000018,3682,3323,0.90249864204236829,2502,0.7529340956966597,0.73798307670661012,0.76730099553044939,359,historical_v7_3682_rows_noncanonical_target_3684,recomputed_historical_noncanonical,chat2rec_analysis/analysis - v7/outputs/consensus_reliability_analysis/consensus_resize_data.csv,e494e0c27070908185754afacddaa05ab6f1c47a29c96f3cd8b2134564179f2d,"Correct means source CER equals zero. Raw agreement is not a calibrated probability; v7 has 3,682 rows; the paper/v9/v10 3,684-row rule is a separate lineage."
models/gemini-2.0-flash,Resize,20,raw_consensus_character_agreement,0.85714285714285698,3682,3322,0.90222705051602392,2501,0.75285972305839854,0.73790501765865579,0.76723030547719484,360,historical_v7_3682_rows_noncanonical_target_3684,recomputed_historical_noncanonical,chat2rec_analysis/analysis - v7/outputs/consensus_reliability_analysis/consensus_resize_data.csv,e494e0c27070908185754afacddaa05ab6f1c47a29c96f3cd8b2134564179f2d,"Correct means source CER equals zero. Raw agreement is not a calibrated probability; v7 has 3,682 rows; the paper/v9/v10 3,684-row rule is a separate lineage."
models/gemini-2.0-flash,Resize,20,raw_consensus_character_agreement,0.8571428571428571,3682,3321,0.90195545898967955,2501,0.75308641975308643,0.73813367255844831,0.76745434444018579,361,historical_v7_3682_rows_noncanonical_target_3684,recomputed_historical_noncanonical,chat2rec_analysis/analysis - v7/outputs/consensus_reliability_analysis/consensus_resize_data.csv,e494e0c27070908185754afacddaa05ab6f1c47a29c96f3cd8b2134564179f2d,"Correct means source CER equals zero. Raw agreement is not a calibrated probability; v7 has 3,682 rows; the paper/v9/v10 3,684-row rule is a separate lineage."
models/gemini-2.0-flash,Resize,20,raw_consensus_character_agreement,0.85833333333333328,3682,3317,0.90086909288430206,2501,0.75399457340970755,0.73904974076538388,0.76835177806484101,365,historical_v7_3682_rows_noncanonical_target_3684,recomputed_historical_noncanonical,chat2rec_analysis/analysis - v7/outputs/consensus_reliability_analysis/consensus_resize_data.csv,e494e0c27070908185754afacddaa05ab6f1c47a29c96f3cd8b2134564179f2d,"Correct means source CER equals zero. Raw agreement is not a calibrated probability; v7 has 3,682 rows; the paper/v9/v10 3,684-row rule is a separate lineage."
models/gemini-2.0-flash,Resize,20,raw_consensus_character_agreement,0.85833333333333339,3682,3315,0.9003259098316132,2500,0.75414781297134237,0.73920128199720336,0.76850600709961969,367,historical_v7_3682_rows_noncanonical_target_3684,recomputed_historical_noncanonical,chat2rec_analysis/analysis - v7/outputs/consensus_reliability_analysis/consensus_resize_data.csv,e494e0c27070908185754afacddaa05ab6f1c47a29c96f3cd8b2134564179f2d,"Correct means source CER equals zero. Raw agreement is not a calibrated probability; v7 has 3,682 rows; the paper/v9/v10 3,684-row rule is a separate lineage."
models/gemini-2.0-flash,Resize,20,raw_consensus_character_agreement,0.85999999999999999,3682,3310,0.89896795219989134,2499,0.75498489425981874,0.7400427310572415,0.76933589220396703,372,historical_v7_3682_rows_noncanonical_target_3684,recomputed_historical_noncanonical,chat2rec_analysis/analysis - v7/outputs/consensus_reliability_analysis/consensus_resize_data.csv,e494e0c27070908185754afacddaa05ab6f1c47a29c96f3cd8b2134564179f2d,"Correct means source CER equals zero. Raw agreement is not a calibrated probability; v7 has 3,682 rows; the paper/v9/v10 3,684-row rule is a separate lineage."
models/gemini-2.0-flash,Resize,20,raw_consensus_character_agreement,0.86071428571428577,3682,3307,0.89815317762085822,2498,0.75536740247958878,0.74042561244933769,0.76971660396522112,375,historical_v7_3682_rows_noncanonical_target_3684,recomputed_historical_noncanonical,chat2rec_analysis/analysis - v7/outputs/consensus_reliability_analysis/consensus_resize_data.csv,e494e0c27070908185754afacddaa05ab6f1c47a29c96f3cd8b2134564179f2d,"Correct means source CER equals zero. Raw agreement is not a calibrated probability; v7 has 3,682 rows; the paper/v9/v10 3,684-row rule is a separate lineage."
models/gemini-2.0-flash,Resize,20,raw_consensus_character_agreement,0.86111111111111105,3682,3306,0.89788158609451385,2498,0.7555958862673926,0.74065614898247856,0.76994232560492715,376,historical_v7_3682_rows_noncanonical_target_3684,recomputed_historical_noncanonical,chat2rec_analysis/analysis - v7/outputs/consensus_reliability_analysis/consensus_resize_data.csv,e494e0c27070908185754afacddaa05ab6f1c47a29c96f3cd8b2134564179f2d,"Correct means source CER equals zero. Raw agreement is not a calibrated probability; v7 has 3,682 rows; the paper/v9/v10 3,684-row rule is a separate lineage."
models/gemini-2.0-flash,Resize,20,raw_consensus_character_agreement,0.86111111111111116,3682,3305,0.89760999456816948,2498,0.75582450832072612,0.74088683219035667,0.77016817635111923,377,historical_v7_3682_rows_noncanonical_target_3684,recomputed_historical_noncanonical,chat2rec_analysis/analysis - v7/outputs/consensus_reliability_analysis/consensus_resize_data.csv,e494e0c27070908185754afacddaa05ab6f1c47a29c96f3cd8b2134564179f2d,"Correct means source CER equals zero. Raw agreement is not a calibrated probability; v7 has 3,682 rows; the paper/v9/v10 3,684-row rule is a separate lineage."
models/gemini-2.0-flash,Resize,20,raw_consensus_character_agreement,0.86250000000000004,3682,3303,0.89706681151548073,2498,0.75628216772630941,0.74134863921881633,0.77062026557523688,379,historical_v7_3682_rows_noncanonical_target_3684,recomputed_historical_noncanonical,chat2rec_analysis/analysis - v7/outputs/consensus_reliability_analysis/consensus_resize_data.csv,e494e0c27070908185754afacddaa05ab6f1c47a29c96f3cd8b2134564179f2d,"Correct means source CER equals zero. Raw agreement is not a calibrated probability; v7 has 3,682 rows; the paper/v9/v10 3,684-row rule is a separate lineage."
models/gemini-2.0-flash,Resize,20,raw_consensus_character_agreement,0.86250000000000016,3682,3298,0.89570885388375887,2498,0.75742874469375376,0.74250573391961072,0.7717527552225264,384,historical_v7_3682_rows_noncanonical_target_3684,recomputed_historical_noncanonical,chat2rec_analysis/analysis - v7/outputs/consensus_reliability_analysis/consensus_resize_data.csv,e494e0c27070908185754afacddaa05ab6f1c47a29c96f3cd8b2134564179f2d,"Correct means source CER equals zero. Raw agreement is not a calibrated probability; v7 has 3,682 rows; the paper/v9/v10 3,684-row rule is a separate lineage."
models/gemini-2.0-flash,Resize,20,raw_consensus_character_agreement,0.86363636363636365,3682,3296,0.89516567083107013,2497,0.75758495145631066,0.74266034233545719,0.77190983359258125,386,historical_v7_3682_rows_noncanonical_target_3684,recomputed_historical_noncanonical,chat2rec_analysis/analysis - v7/outputs/consensus_reliability_analysis/consensus_resize_data.csv,e494e0c27070908185754afacddaa05ab6f1c47a29c96f3cd8b2134564179f2d,"Correct means source CER equals zero. Raw agreement is not a calibrated probability; v7 has 3,682 rows; the paper/v9/v10 3,684-row rule is a separate lineage."
models/gemini-2.0-flash,Resize,20,raw_consensus_character_agreement,0.86428571428571421,3682,3295,0.89489407930472564,2497,0.75781487101669198,0.74289239816418173,0.77213689960855136,387,historical_v7_3682_rows_noncanonical_target_3684,recomputed_historical_noncanonical,chat2rec_analysis/analysis - v7/outputs/consensus_reliability_analysis/consensus_resize_data.csv,e494e0c27070908185754afacddaa05ab6f1c47a29c96f3cd8b2134564179f2d,"Correct means source CER equals zero. Raw agreement is not a calibrated probability; v7 has 3,682 rows; the paper/v9/v10 3,684-row rule is a separate lineage."
models/gemini-2.0-flash,Resize,20,raw_consensus_character_agreement,0.86428571428571432,3682,3292,0.89407930472569253,2497,0.75850546780072903,0.74358945561618184,0.77281887933115612,390,historical_v7_3682_rows_noncanonical_target_3684,recomputed_historical_noncanonical,chat2rec_analysis/analysis - v7/outputs/consensus_reliability_analysis/consensus_resize_data.csv,e494e0c27070908185754afacddaa05ab6f1c47a29c96f3cd8b2134564179f2d,"Correct means source CER equals zero. Raw agreement is not a calibrated probability; v7 has 3,682 rows; the paper/v9/v10 3,684-row rule is a separate lineage."
models/gemini-2.0-flash,Resize,20,raw_consensus_character_agreement,0.86666666666666659,3682,3291,0.89380771319934815,2496,0.75843208751139468,0.74351233984519016,0.77274922273962388,391,historical_v7_3682_rows_noncanonical_target_3684,recomputed_historical_noncanonical,chat2rec_analysis/analysis - v7/outputs/consensus_reliability_analysis/consensus_resize_data.csv,e494e0c27070908185754afacddaa05ab6f1c47a29c96f3cd8b2134564179f2d,"Correct means source CER equals zero. Raw agreement is not a calibrated probability; v7 has 3,682 rows; the paper/v9/v10 3,684-row rule is a separate lineage."
models/gemini-2.0-flash,Resize,20,raw_consensus_character_agreement,0.8666666666666667,3682,3287,0.89272134709397066,2495,0.75905080620626708,0.74413385098789064,0.77336297203143722,395,historical_v7_3682_rows_noncanonical_target_3684,recomputed_historical_noncanonical,chat2rec_analysis/analysis - v7/outputs/consensus_reliability_analysis/consensus_resize_data.csv,e494e0c27070908185754afacddaa05ab6f1c47a29c96f3cd8b2134564179f2d,"Correct means source CER equals zero. Raw agreement is not a calibrated probability; v7 has 3,682 rows; the paper/v9/v10 3,684-row rule is a separate lineage."
models/gemini-2.0-flash,Resize,20,raw_consensus_character_agreement,0.86875000000000002,3682,3280,0.89082020640956006,2493,0.76006097560975605,0.74514757442698054,0.7743659347948274,402,historical_v7_3682_rows_noncanonical_target_3684,recomputed_historical_noncanonical,chat2rec_analysis/analysis - v7/outputs/consensus_reliability_analysis/consensus_resize_data.csv,e494e0c27070908185754afacddaa05ab6f1c47a29c96f3cd8b2134564179f2d,"Correct means source CER equals zero. Raw agreement is not a calibrated probability; v7 has 3,682 rows; the paper/v9/v10 3,684-row rule is a separate lineage."
models/gemini-2.0-flash,Resize,20,raw_consensus_character_agreement,0.86999999999999988,3682,3279,0.89054861488321568,2493,0.76029277218664226,0.74538160617107718,0.77459476838500974,403,historical_v7_3682_rows_noncanonical_target_3684,recomputed_historical_noncanonical,chat2rec_analysis/analysis - v7/outputs/consensus_reliability_analysis/consensus_resize_data.csv,e494e0c27070908185754afacddaa05ab6f1c47a29c96f3cd8b2134564179f2d,"Correct means source CER equals zero. Raw agreement is not a calibrated probability; v7 has 3,682 rows; the paper/v9/v10 3,684-row rule is a separate lineage."
models/gemini-2.0-flash,Resize,20,raw_consensus_character_agreement,0.87,3682,3275,0.88946224877783808,2492,0.7609160305343512,0.74600786255194607,0.77521282514018741,407,historical_v7_3682_rows_noncanonical_target_3684,recomputed_historical_noncanonical,chat2rec_analysis/analysis - v7/outputs/consensus_reliability_analysis/consensus_resize_data.csv,e494e0c27070908185754afacddaa05ab6f1c47a29c96f3cd8b2134564179f2d,"Correct means source CER equals zero. Raw agreement is not a calibrated probability; v7 has 3,682 rows; the paper/v9/v10 3,684-row rule is a separate lineage."
models/gemini-2.0-flash,Resize,20,raw_consensus_character_agreement,0.87000000000000011,3682,3273,0.88891906572514934,2490,0.76076993583868013,0.74585424050760452,0.7750742271804032,409,historical_v7_3682_rows_noncanonical_target_3684,recomputed_historical_noncanonical,chat2rec_analysis/analysis - v7/outputs/consensus_reliability_analysis/consensus_resize_data.csv,e494e0c27070908185754afacddaa05ab6f1c47a29c96f3cd8b2134564179f2d,"Correct means source CER equals zero. Raw agreement is not a calibrated probability; v7 has 3,682 rows; the paper/v9/v10 3,684-row rule is a separate lineage."
models/gemini-2.0-flash,Resize,20,raw_consensus_character_agreement,0.87083333333333357,3682,3272,0.88864747419880497,2490,0.76100244498777503,0.74608901598822319,0.77530373804782882,410,historical_v7_3682_rows_noncanonical_target_3684,recomputed_historical_noncanonical,chat2rec_analysis/analysis - v7/outputs/consensus_reliability_analysis/consensus_resize_data.csv,e494e0c27070908185754afacddaa05ab6f1c47a29c96f3cd8b2134564179f2d,"Correct means source CER equals zero. Raw agreement is not a calibrated probability; v7 has 3,682 rows; the paper/v9/v10 3,684-row rule is a separate lineage."
models/gemini-2.0-flash,Resize,20,raw_consensus_character_agreement,0.87142857142857133,3682,3271,0.88837588267246059,2489,0.76092937939468053,0.74601218250728263,0.77523442483678984,411,historical_v7_3682_rows_noncanonical_target_3684,recomputed_historical_noncanonical,chat2rec_analysis/analysis - v7/outputs/consensus_reliability_analysis/consensus_resize_data.csv,e494e0c27070908185754afacddaa05ab6f1c47a29c96f3cd8b2134564179f2d,"Correct means source CER equals zero. Raw agreement is not a calibrated probability; v7 has 3,682 rows; the paper/v9/v10 3,684-row rule is a separate lineage."
models/gemini-2.0-flash,Resize,20,raw_consensus_character_agreement,0.87142857142857155,3682,3267,0.8872895165670831,2487,0.76124885215794302,0.74632866460580949,0.77555538923502099,415,historical_v7_3682_rows_noncanonical_target_3684,recomputed_historical_noncanonical,chat2rec_analysis/analysis - v7/outputs/consensus_reliability_analysis/consensus_resize_data.csv,e494e0c27070908185754afacddaa05ab6f1c47a29c96f3cd8b2134564179f2d,"Correct means source CER equals zero. Raw agreement is not a calibrated probability; v7 has 3,682 rows; the paper/v9/v10 3,684-row rule is a separate lineage."
models/gemini-2.0-flash,Resize,20,raw_consensus_character_agreement,0.87222222222222212,3682,3265,0.88674633351439436,2487,0.76171516079632462,0.74679955994318414,0.77601563973204235,417,historical_v7_3682_rows_noncanonical_target_3684,recomputed_historical_noncanonical,chat2rec_analysis/analysis - v7/outputs/consensus_reliability_analysis/consensus_resize_data.csv,e494e0c27070908185754afacddaa05ab6f1c47a29c96f3cd8b2134564179f2d,"Correct means source CER equals zero. Raw agreement is not a calibrated probability; v7 has 3,682 rows; the paper/v9/v10 3,684-row rule is a separate lineage."
models/gemini-2.0-flash,Resize,20,raw_consensus_character_agreement,0.87222222222222223,3682,3264,0.88647474198804999,2486,0.76164215686274506,0.74672277659575226,0.77594639861459802,418,historical_v7_3682_rows_noncanonical_target_3684,recomputed_historical_noncanonical,chat2rec_analysis/analysis - v7/outputs/consensus_reliability_analysis/consensus_resize_data.csv,e494e0c27070908185754afacddaa05ab6f1c47a29c96f3cd8b2134564179f2d,"Correct means source CER equals zero. Raw agreement is not a calibrated probability; v7 has 3,682 rows; the paper/v9/v10 3,684-row rule is a separate lineage."
